main,sub
USSEN_IN_DONNELLY_ANGRY,USSEN_IN_INDCVC&DONNELLY_ANGRY
USSEN_IN_DONNELLY_MOURDOCKS_WAY,USSEN_IN_INDCVC&DONNELLY_MOURDOCKS_WAY
USSEN_IN_DONNELLY_TROUBLING_PATTERN,USSEN_IN_INDCVC&DONNELLY_TROUBLING_PATTERN
USSEN_IN_MOURDOCK_A_CHOICE,USSEN_IN_MOURDOCK_CHOICE
USSEN_IN_MOURDOCK_REAL_RECORD,USSEN_IN_NRSC&MOURDOCK_REAL_RECORD
USSEN_IN_MOURDOCK_ROMNEY_ENDORSEMENT,USSEN_IN_MOURDOCK_ROMNEY_ENDORSEMENT_REV
USSEN_MA_BROWN_RAY,USSEN_MA_BROWN_RAY_FLYNN_ENDORSEMENT
USSEN_ME_NRSC&SUMMERS_LIVED_IT,USSEN_ME_SUMMERS_LIVED_IT
USSEN_MO_AKIN_HUCKABEE_ENDORSEMENT_3,USSEN_MO_MORP&AKIN_HUCKABEE_ENDORSEMENT
USSEN_MO_MCCASKILL_SACRED_PROMISES,USSEN_MO_MCCASKILL_SACRED_PROMISES_REV
USSEN_MO_MCCASKILL_THATS_TODD_AKIN_60,USSEN_MO_MCCASKILL_THATS_TODD_AKIN_60_REV
USSEN_MT_TESTER_EVERYWHERE_I_GO,USSEN_MT_TESTER_EVERYWHERE_I_GO_REV
USSEN_NM_HEINRICH_VALUES_&_PRIORITIES,USSEN_NM_HEINRICH_VALUES_&_PRIORITIES_REV
USSEN_NV_BERKLEY&DSCC_DREAM_ACT_SP_2,USSEN_NV_BERKLEY_DREAM_ACT_SP_2
USSEN_NV_BERKLEY_LAW_ENFORCEMENT_ENDORSEMENTS,USSEN_NV_BERKLEY_LAW_ENFORCEMENT_ENDORSEMENTS_REV
USSEN_NV_BERKLEY_MIDDLE_CLASS_OPPORTUNITIES,USSEN_NV_BERKLEY_MIDDLE_CLASS_OPPORTUNITIES_REV
USSEN_OH_BROWN&DSCC_UNQUALIFIED_CRONIES,USSEN_OH_BROWN_UNQUALIFIED_CRONIES
USSEN_OH_BROWN_A_REAL_CHOICE,USSEN_OH_DSCC&BROWN_A_REAL_CHOICE
USSEN_OH_BROWN_DONT_BELIEVE_THE_ATTACKS,USSEN_OH_DSCC&BROWN_DONT_BELIEVE_THE_ATTACKS
USSEN_OH_BROWN_TAX_PROBLEM,USSEN_OH_DSCC&BROWN_TAX_PROBLEM
USSEN_OH_MANDEL_FALSE_DECEIVING_DISHONEST,USSEN_OH_NRSC&MANDEL_FALSE_DECEIVING_DISHONEST
USSEN_OH_MANDEL_NOT_PAYING_HIS_TAXES,USSEN_OH_NRSC&MANDEL_NOT_PAYING_HIS_TAXES
USSEN_PA_NRSC&SMITH_RECORD_OF_FAILURE,USSEN_PA_SMITH_RECORD_OF_FAILURE
USSEN_PA_SMITH_HARD_WORK_AND_DETERMINATION,USSEN_PA_SMITH_HARD_WORK_AND_DETERMINATION_REV
USSEN_UT_HATCH_AT_A_CROSSROADS,USSEN_UT_HATCH_AT_A_CROSSROADS_REV
USSEN_UT_HATCH_AT_A_CROSSROADS_60,USSEN_UT_HATCH_AT_A_CROSSROADS_60_REV
USSEN_UT_HATCH_CRISIS_OF_LEADERSHIP_60,USSEN_UT_HATCH_FREE_MARKET_SYSTEM_60
USSEN_UT_HATCH_CRISIS_OF_LEADERSHIP_60,USSEN_UT_HATCH_FREE_MARKET_SYSTEM_60_REV
USSEN_UT_HATCH_CRISIS_OF_LEADERSHIP_60_2,USSEN_UT_HATCH_FINANCE_COMMITTEE_CHAIRMAN_60
USSEN_UT_HATCH_CRISIS_OF_LEADERSHIP_60_2,USSEN_UT_HATCH_ROMNEY_ENDORSEMENT_60_2
USSEN_UT_HATCH_CRISIS_OF_LEADERSHIP_60_2,USSEN_UT_HATCH_ROMNEY_ENDORSEMENT_60_3
USSEN_UT_HATCH_POWERFUL_AND_UNIQUE_POSITION_2,USSEN_UT_HATCH_POWERFUL_AND_UNIQUE_POSITION_60_2
USSEN_UT_HATCH_POWERFUL_AND_UNIQUE_POSITION_60,USSEN_UT_HATCH_POWERFUL_AND_UNIQUE_POSITION_60_REV
USSEN_UT_HATCH_SERVICE_SKILL_EXPERIENCE_60,USSEN_UT_HATCH_SERVICE_SKILL_EXPERIENCE_60_REV
USSEN_UT_HATCH_TIME_TO_LEAD,USSEN_UT_HATCH_TIME_TO_LEAD_REV
USSEN_UT_HOWELL_DOWN_TO_BUSINESS,USSEN_UT_HOWELL_DOWN_TO_BUSINESS_REV
USSEN_VA_ALLEN_RHONDA_WINFIELD_60,USSEN_VA_NRSC&ALLEN_RHONDA_WINFIELD_60
USSEN_VA_DSCC&KAINE_PATRIOTISM_AND_UNITY,USSEN_VA_KAINE_PATRIOTISM_AND_UNITY
USSEN_VA_KAINE_RESTRICT_CHOICES,USSEN_VA_KAINE_RESTRICT_CHOICES_REV
USSEN_VA_KAINE_RESTRICT_CHOICES,USSEN_VA_KAINE_RESTRICT_CHOICES_REV_2
USSEN_VA_KAINE_RESTRICT_CHOICES,USSEN_VA_KAINE_RESTRICT_CHOICES_REV_3
USSEN_WA_CANTWELL_AEROSPACE_INDUSTRY,USSEN_WA_CANTWELL_AEROSPACE_INDUSTRY_REV
USSEN_WI_BALDWIN&DSCC_TAX_RETURNS,USSEN_WI_BALDWIN_TAX_RETURNS
USSEN_WI_BALDWIN_ALWAYS_STAND_UP_FOR_YOU,USSEN_WI_DSCC&BALDWIN_ALWAYS_STAND_UP_FOR_YOU
USSEN_WI_BALDWIN_NEWSPAPER_ENDORSEMENTS,USSEN_WI_DSCC&BALDWIN_NEWSPAPER_ENDORSEMENTS
USSEN_AR_COTTON&NRSC_SERVE,USSEN_AR_COTTON_SERVE
USSEN_AR_PRYOR&ARDP_GENERAL_WES_CLARK,USSEN_AR_PRYOR_GENERAL_WES_CLARK
USSEN_AR_PRYOR&ARDP_MEDICARE_PROTECTION_ACT,USSEN_AR_PRYOR_MEDICARE_PROTECTION_ACT
USSEN_AR_PRYOR&ARDP_ONLY_ONE_DISASTER_RELIEF,USSEN_AR_PRYOR_ONLY_ONE
USSEN_AR_PRYOR&ARDP_ONLY_ONE_DISASTER_RELIEF,USSEN_AR_PRYOR_ONLY_ONE_DISASTER_RELIEF
USSEN_AR_PRYOR&ARDP_PARTISAN_GAMES,USSEN_AR_PRYOR_PARTISAN_GAMES
USSEN_AR_PRYOR_24_BILLION,USSEN_AR_PRYOR_24_BILLION_REV
USSEN_AR_PRYOR_COURTNEY,USSEN_AR_PRYOR_COURTNEY_REV
USSEN_AR_PRYOR_LINDA,USSEN_AR_PRYOR_LINDA_REV
USSEN_AR_PRYOR_TOUGH_BUT_FAIR,USSEN_AR_PRYOR_TOUGH_BUT_FAIR_REV
USSEN_CO_GARDNER_ABSENT,USSEN_CO_GARDNER_ABSENT_REV
USSEN_CO_UDALL&DSCC_CALENDAR,USSEN_CO_UDALL_CALENDAR
USSEN_CO_UDALL&DSCC_CHAMPION,USSEN_CO_UDALL_CHAMPION
USSEN_CO_UDALL&DSCC_JOB,USSEN_CO_UDALL_JOB
USSEN_CO_UDALL_RESPECT,USSEN_CO_UDALL_RESPECT_REV
USSEN_GA_NUNN&GAFEC_DECENCY,USSEN_GA_NUNN_DECENCY
USSEN_GA_NUNN&GAFEC_DO_RIGHT,USSEN_GA_NUNN_DO_RIGHT
USSEN_GA_NUNN&GAFEC_KANNAPOLIS,USSEN_GA_NUNN_PILLOWTEX
USSEN_GA_NUNN&GAFEC_LYING,USSEN_GA_NUNN_LYING
USSEN_GA_NUNN&GAFEC_MANAGER,USSEN_GA_NUNN_MANAGER
USSEN_GA_NUNN&GAFEC_MOST_OF_MY_CAREER,USSEN_GA_NUNN_MOST_OF_MY_CAREER
USSEN_GA_NUNN&GAFEC_OUT_OF_CONTEXT,USSEN_GA_NUNN_OUT_OF_CONTEXT
USSEN_GA_NUNN&GAFEC_PILLOWTEX_60,USSEN_GA_NUNN_PILLOWTEX_60
USSEN_HI_SCHATZ_COMMITMENT,USSEN_HI_SCHATZ_FATHER_IN_LAW
USSEN_HI_SCHATZ_FAIRNESS,USSEN_HI_SCHATZ_FAIRNESS_REV
USSEN_HI_SCHATZ_GUNS,USSEN_HI_SCHATZ_TWO_REASONS
USSEN_IA_BRALEY&IADP_IOWA_FARMERS,USSEN_IA_BRALEY_IOWA_FARMERS
USSEN_IA_BRALEY&IADP_STRONG,USSEN_IA_BRALEY_STRONG
USSEN_IA_BRALEY_BRIDGES,USSEN_IA_BRALEY_BRIDGES_REV
USSEN_IA_ERNST&NRSC_HANDS,USSEN_IA_ERNST_HANDS
USSEN_IA_ERNST_LONG_WAY,USSEN_IA_ERNST_RED_OAK
USSEN_IL_DURBIN_WALGREENS,USSEN_IL_DURBIN_WALGREENS_REV
USSEN_KY_MCCONNELL_THIS_FALL,USSEN_KY_MCCONNELL_THIS_FALL_REV
USSEN_LA_CASSIDY&NRSC_ANOTHER_OBAMACARE_LIE,USSEN_LA_CASSIDY_ANOTHER_OBAMACARE_LIE
USSEN_LA_CASSIDY&NRSC_A_MESS,USSEN_LA_CASSIDY_A_MESS
USSEN_LA_LANDRIEU_KEEPING_THE_PROMISE,USSEN_LA_LANDRIEU_KEEPING_THE_PROMISE_REV
USSEN_LA_LANDRIEU_LISTEN_TO_LOUISIANA,USSEN_LA_LANDRIEU_LISTEN_TO_LOUISIANA_REV
USSEN_LA_LANDRIEU_LISTEN_TO_LOUISIANA,USSEN_LA_LANDRIEU_LISTEN_TO_LOUISIANA_REV_2
USSEN_MA_MARKEY&MADSC_NOT_TRUE,USSEN_MA_MARKEY_NOT_TRUE
USSEN_MA_MARKEY_TOGETHER,USSEN_MA_MARKEY_TOGETHER_REV
USSEN_ME_BELLOWS_MAKING_IT,USSEN_ME_BELLOWS_MAKING_IT_REV
USSEN_MI_LAND_MICHIGAN_FIRST_PLAN,USSEN_MI_LAND_TURN_THE_PAGE
USSEN_MI_PETERS&DSCC_HEROIC_60,USSEN_MI_PETERS_HEROIC_60
USSEN_MT_DAINES_BALANCED_BUDGET,USSEN_MT_DAINES_PAYCHECK
USSEN_MT_DAINES_CINDY,USSEN_MT_DAINES_CINDY_REV
USSEN_NC_HAGAN&DSCC_IMPORTANT_ISSUES,USSEN_NC_HAGAN_IMPORTANT_ISSUES
USSEN_NC_HAGAN&DSCC_RECORD,USSEN_NC_HAGAN_RECORD
USSEN_NC_NRSC&TILLIS_MATH,USSEN_NC_TILLIS_MATH
USSEN_NC_NRSC&TILLIS_PTA,USSEN_NC_TILLIS_PTA
USSEN_NC_TILLIS&NRSC_KITCHEN,USSEN_NC_TILLIS_KITCHEN
USSEN_NH_BROWN&NRSC_LEEANN,USSEN_NH_BROWN_LEEANN
USSEN_NH_BROWN&NRSC_LEEANN_60,USSEN_NH_BROWN_LEEANN_60
USSEN_NH_SHAHEEN&NHDP_THERES_A_CLEAR_CHOICE,USSEN_NH_SHAHEEN_THERES_A_CLEAR_CHOICE
USSEN_NH_SHAHEEN_BATTLING,USSEN_NH_SHAHEEN_NEW_HAMPSHIRE_FIRST
USSEN_NM_UDALL_SO_WHAT,USSEN_NM_UDALL_SO_WHAT_SP
USSEN_SC_GRAHAM_CONSERVATIVE_LEADER,USSEN_SC_GRAHAM_HERO_OF_THE_TAXPAYER
USSEN_SD_ROUNDS&NRSC_WHO_WE_SEND,USSEN_SD_ROUNDS_WHO_WE_SEND
USSEN_SD_ROUNDS_REACQUAINTED_60,USSEN_SD_ROUNDS_REACQUAINTED_60_REV
USSEN_TN_ALEXANDER_LAMAR_WAS_RIGHT,USSEN_TN_ALEXANDER_LAMAR_WAS_RIGHT_VOTE
USSEN_TX_ALAMEEL_ITS_TIME_TO_PUT_AMERICA_FIRST,USSEN_TX_ALAMEEL_ITS_TIME_TO_PUT_AMERICA_FIRST_REV
USSEN_TX_ALAMEEL_THE_GAME_IS_FIXED,USSEN_TX_ALAMEEL_THE_GAME_IS_FIXED_REV
USSEN_TX_CORNYN_THE_TRUTH,USSEN_TX_CORNYN_WE_TELL_THE_TRUTH
USSEN_WV_CAPITO_OBAMACARE,USSEN_WV_CAPITO_OBAMACARE_SUPPORTS
USSEN_WV_TENNANT_COURTHOUSE,USSEN_WV_TENNANT_INDEPENDENT_LEADERSHIP
